10001
  2.57325e+01  8.36451e-04  1.62069e+01  2.53735e-04 -2.79666e-06  1.17857e-03
 -1.18144e+01  1.12782e-03 -7.77025e+01  3.42121e-04 -1.88012e-06  8.74089e-04
  1.13342e+02  6.24990e-05 -9.85712e+01 -2.06031e-04 -1.99675e-06  1.45145e-03
  6.95907e+00  4.21334e-04 -8.29197e+01 -1.38895e-03 -2.14230e-06  2.15302e-04
  5.70216e+01  2.01491e-04 -1.24657e+02 -1.49436e-04 -1.77578e-06  1.44573e-03
 -6.81347e+01  1.16122e-03  2.14241e+01 -8.61220e-04 -2.84291e-06  2.50858e-04
 -1.18197e+02  5.03307e-04 -1.03788e+02  6.78631e-04 -2.34437e-06  1.19967e-03
  9.45684e+01  7.14642e-04 -5.16165e+01  9.63583e-04 -1.54257e-06  8.44902e-04
  1.00880e+01  1.22626e-03  1.02291e+02  1.81899e-04 -2.16441e-06  7.85019e-04
 -1.15068e+02  7.76522e-04  8.14218e+01  1.15186e-04 -1.86056e-06  1.23968e-03
  1.47760e+02  2.10071e-04 -1.24876e+01 -1.41618e-03 -1.65164e-06  3.21494e-04
 -1.58873e+02  4.71730e-05 -2.81392e+01 -3.18015e-04 -3.03107e-06  1.43168e-03
  6.64083e+01 -3.25946e-04 -1.32483e+02 -1.30125e-03 -2.73326e-06  5.94624e-04
 -4.15390e+01 -1.44482e-04  4.88143e+01 -5.76803e-04 -2.02832e-06  1.34145e-03
  2.10391e+01 -1.32798e-03 -2.42263e+01  3.32642e-04 -2.05109e-06  5.28086e-04
 -2.27655e+01 -5.12259e-04 -2.94435e+01  1.28314e-04 -2.11573e-06  1.36901e-03
 -8.53437e+01 -1.85129e-05 -1.90091e+01  3.08869e-05 -1.58556e-06  1.46689e-03
  5.54571e+01 -7.54132e-04 -9.46583e+01  1.25819e-03 -2.28770e-06  3.60101e-05
  1.05520e+02 -8.67837e-04  3.05542e+01 -5.20161e-04 -2.91832e-06  1.06271e-03
  5.39461e+00 -9.11518e-04 -5.29208e+01 -5.46343e-04 -1.70500e-06  1.01178e-03
 -1.32277e+02  5.35889e-04 -4.24865e+01  4.85702e-04 -1.97411e-06  1.27671e-03
  4.29415e+01  9.45977e-04 -1.05093e+02  8.57384e-04 -2.34996e-06  7.23245e-04
 -3.84101e+01  2.62819e-04 -1.10310e+02 -2.89976e-04 -2.33620e-06  1.41418e-03
 -8.84726e+01  9.49705e-04 -6.85724e+01 -1.04784e-03 -1.38961e-06  3.91356e-04
 -5.09257e+01  1.45454e-03 -9.98755e+01 -7.14571e-05 -2.61885e-06  1.79617e-04
 -8.63199e-01  1.79401e-04 -5.81380e+01 -8.81339e-06 -8.34989e-07  1.45630e-03
 -8.09727e-02  5.67598e-05 -9.00933e+01  1.15537e-03 -1.89776e-06  9.02749e-04
 -5.01435e+01  4.42958e-05 -4.83558e+01  9.01662e-04 -2.53945e-06  1.15677e-03
 -1.50268e+02 -4.92990e-04  3.51192e+01  1.37781e-03 -2.80324e-06  1.07944e-04
 -8.76903e+01 -3.63651e-05 -1.21396e+02  1.01634e-04 -1.76506e-06  1.46336e-03
 -1.37753e+02 -1.04613e-03  3.81609e+00 -3.74310e-04 -1.45912e-06  9.58421e-04
 -3.76278e+01 -9.02396e-04 -7.96589e+01 -3.22882e-04 -2.35331e-06  1.11108e-03
  9.37862e+01 -2.82071e-04 -1.16179e+02 -5.96388e-04 -1.15945e-06  1.31066e-03
  1.43849e+02 -5.60378e-04  9.03327e+00 -1.18482e-03 -2.53365e-06  6.59729e-04
 -3.13700e+01 -4.16084e-04  1.55115e+02  1.96793e-04 -2.19336e-06  1.39327e-03
  6.17684e+00 -1.25950e-03 -8.48761e+01  5.95701e-04 -2.07320e-06  4.60275e-04
 -1.18979e+02  9.61457e-04 -6.40074e+01  1.06080e-03 -2.86999e-06  3.21494e-04
  9.06573e+01  2.15902e-04  5.33794e+01  2.38212e-04 -1.79173e-06  1.43168e-03
 -3.44989e+01  9.18543e-04 -9.22688e+00 -8.32519e-04 -2.03913e-06  7.85019e-04
 -7.20458e+01  5.81661e-04 -4.05300e+01 -5.27187e-04 -2.12194e-06  1.23968e-03
  1.21946e+02  4.14574e-05  8.98997e+01 -8.43884e-04 -1.65689e-06  1.19967e-03
  7.18839e+01  5.88649e-05 -3.53128e+01 -1.19822e-03 -2.17386e-06  8.44902e-04
  3.43370e+01  2.50556e-04 -4.00969e+00  1.23090e-05 -2.78022e-06  1.44573e-03
 -1.08028e+02  1.44399e-03 -3.92257e+01  7.09386e-05 -1.77777e-06  2.50858e-04
 -5.79657e+01 -9.52640e-04  8.59868e+01  3.40860e-04 -1.88987e-06  1.06271e-03
 -1.26802e+02 -1.00059e-03  5.99009e+01  3.58017e-04 -2.73926e-06  1.01178e-03
 -2.66767e+01 -1.21314e-05 -2.35741e+01 -3.39051e-05 -2.30291e-06  1.46689e-03
 -1.41611e+01 -4.94180e-04 -1.38352e+02 -1.38114e-03 -1.65941e-06  3.60101e-05
  1.10995e+02 -1.23757e-03 -3.40085e+01 -5.85327e-04 -2.21979e-06  5.28086e-04
 -7.98681e+01 -4.77384e-04 -9.68033e-02 -2.25786e-04 -1.81074e-06  1.36901e-03
  4.52882e+01 -5.73543e-04 -6.27031e+01  1.21266e-03 -1.53403e-06  5.94624e-04
  9.53507e+01 -2.54234e-04 -1.04441e+02  5.37533e-04 -3.38141e-06  1.34145e-03
 -1.72900e+01  6.89085e-04  3.12063e+01 -9.29123e-04 -2.67283e-06  9.02749e-04
  5.78038e+01  5.37767e-04 -7.31374e+01 -7.25095e-04 -1.82304e-06  1.15677e-03
  1.39991e+01  1.16971e-03  3.64235e+01  8.67515e-04 -1.54745e-06  1.79617e-04
 -6.10946e+01  1.44270e-04 -6.79202e+01  1.06998e-04 -2.23989e-06  1.45630e-03
 -4.85790e+01  5.74239e-05 -5.74859e+01  3.87120e-04 -8.72929e-07  1.41418e-03
  8.96811e-01  2.07503e-04  1.49082e+02  1.39887e-03 -2.65766e-06  3.91356e-04
  1.01022e+02  7.15417e-04 -1.01343e+02 -1.06122e-04 -2.21416e-06  1.27671e-03
 -1.24259e+02  1.26289e-03  3.00090e+00 -1.87332e-04 -2.04588e-06  7.23245e-04
 -2.41344e+01 -4.46481e-04 -8.04741e+01 -1.11838e-04 -1.94370e-06  1.39327e-03
  1.38569e+02 -1.35152e-03 -7.00397e+01 -3.38538e-04 -2.50137e-06  4.60275e-04
 -3.66501e+01 -1.60301e-04 -9.09085e+01  6.39958e-04 -2.48287e-06  1.31066e-03
  1.82373e+02 -3.18464e-04  3.95212e+01  1.27138e-03 -1.23878e-06  6.59729e-04
  3.21859e+01 -9.53002e-04 -8.56913e+01  5.71208e-04 -2.53550e-06  9.58421e-04
  6.97327e+01 -8.22065e-04 -1.16994e+02  4.92727e-04 -1.17103e-06  1.11108e-03
 -1.39904e+02 -7.52315e-04  8.38673e+01 -1.25516e-03 -1.95774e-06  1.07944e-04
 -2.23210e+00 -5.54941e-05 -1.00421e+01 -9.25863e-05 -2.47752e-06  1.46336e-03
 -7.10680e+01 -5.64665e-04  5.77814e+01  9.96772e-04 -2.01161e-06  9.16876e-04
  9.16351e+01 -4.51927e-04 -3.61280e+01  7.97762e-04 -2.40381e-06  1.14560e-03
  1.08844e+02 -1.26893e-03  5.64771e+01 -7.18839e-04 -2.50698e-06  1.61733e-04
  4.62660e+01 -1.40721e-04 -1.41776e+02 -7.97177e-05 -1.22425e-06  1.45839e-03
  7.75550e+01 -1.09000e-04  9.29974e+01 -3.93877e-04 -2.41978e-06  1.40927e-03
  1.27618e+02 -3.75870e-04 -3.22151e+01 -1.35822e-03 -1.32283e-06  4.08681e-04
  1.65164e+02 -6.81894e-04 -9.11989e-01  1.88706e-04 -1.91603e-06  1.28549e-03
 -4.44723e+01 -1.23892e-03  3.29997e+01  3.42855e-04 -2.48723e-06  7.07524e-04
  1.81058e+01  4.39810e-04 -6.09096e+01  5.42454e-05 -2.16074e-06  1.39882e-03
 -1.07050e+02  1.38830e-03 -1.23516e+02  1.71230e-04 -2.06575e-06  4.43143e-04
 -5.69880e+01  8.27206e-05  1.69660e+00 -6.70681e-04 -3.14132e-07  1.30246e-03
 -6.32458e+01  1.59435e-04 -9.74300e+01 -1.29267e-03 -2.72164e-06  6.75763e-04
 -1.31833e+01  8.85119e-04 -5.56925e+01 -6.90754e-04 -1.52962e-06  9.44715e-04
 -7.57614e+01  7.44762e-04 -6.61268e+01 -5.81218e-04 -2.30176e-06  1.12275e-03
  1.00240e+02  8.99420e-04  2.71304e+01  1.15250e-03 -2.80453e-06  1.25893e-04
 -2.49167e+01  7.74534e-05 -7.72134e+01  9.92474e-05 -1.75802e-06  1.46192e-03
  1.26302e+01 -6.45424e-04  1.66960e+01 -1.28224e-03 -1.57094e-06  3.03901e-04
 -1.24010e+01 -1.36637e-04 -8.76477e+01 -2.71452e-04 -3.21038e-06  1.43552e-03
 -6.24635e+01 -1.09862e-03 -4.59102e+01  5.53001e-04 -2.17766e-06  8.00173e-04
 -6.14323e+00 -7.14734e-04  1.14788e+01  3.59767e-04 -1.88747e-06  1.22995e-03
  1.88880e+01 -2.60392e-04 -9.28649e+01  7.88219e-04 -2.30849e-06  1.20995e-03
 -1.43815e+02 -3.79538e-04 -1.03299e+02  1.14888e-03 -1.63720e-06  8.30116e-04
  3.14036e+01 -2.55025e-04 -8.24305e+01 -8.42487e-05 -1.98552e-06  1.44254e-03
 -1.59460e+02 -1.36973e-03  5.06077e+01 -4.52499e-04 -2.66672e-06  2.68580e-04
 -5.93346e+01  1.02197e-03 -3.28673e+01 -7.53853e-05 -2.90467e-06  1.05021e-03
  6.58216e+01  1.04737e-03  1.13214e+02 -7.72586e-05 -1.71008e-06  1.02475e-03
 -9.68815e+01  1.32463e-06 -1.26777e+02  1.79576e-05 -1.65487e-06  1.46722e-03
 -2.80456e+01  1.07936e-04  9.75624e+01  1.46325e-03 -2.23859e-06  1.80064e-05
 -1.15655e+02  1.03164e-03 -1.72157e+01  8.89900e-04 -1.92552e-06  5.44846e-04
 -7.70768e+00  4.12562e-04 -6.80833e+01  3.55878e-04 -2.16883e-06  1.36243e-03
  5.48704e+01  8.80898e-04 -1.59114e+01 -1.02121e-03 -2.93864e-06  5.78117e-04
  2.35814e+01  3.77610e-04  4.14777e+01 -4.37755e-04 -1.72518e-06  1.34865e-03
 -5.15124e+01 -6.75471e-04 -2.11286e+01 -2.99416e-04 -2.11336e-06  1.26774e-03
 -1.01575e+02 -1.15898e-03  1.04084e+02 -5.13739e-04 -2.08920e-06  7.38858e-04
 -3.89967e+01 -1.51549e-04 -3.15630e+01  3.41889e-04 -1.04083e-06  1.41888e-03
  2.04525e+01 -5.74987e-04 -1.07212e+02  1.29715e-03 -2.59795e-06  3.73973e-04
 -1.04704e+02 -1.35656e-03 -4.46059e+01  5.23281e-04 -1.46641e-06  1.97475e-04
 -5.46413e+01 -1.84242e-04  1.64082e+02  7.10701e-05 -2.37658e-06  1.45398e-03
  8.30306e+01 -4.20270e-04 -9.67778e+01 -1.08951e-03 -3.13300e-06  8.88486e-04
 -3.58678e+01 -3.19762e-04 -6.02575e+01 -8.28951e-04 -1.67218e-06  1.16776e-03
 -1.35993e+02  3.59424e-05  2.32175e+01 -1.46413e-03 -1.96360e-06  8.99779e-05
 -8.59303e+01  2.20817e-06 -1.01995e+02 -8.99508e-05 -2.41816e-06  1.46457e-03
 -7.34147e+01  1.09890e-03 -7.06919e+01  2.69765e-05 -2.60555e-06  9.71984e-04
 -2.33522e+01  9.71691e-04 -1.12429e+02  2.38537e-05 -9.98869e-07  1.09923e-03
  1.01804e+02  4.43785e-04 -4.98231e+01  4.66122e-04 -2.24372e-06  1.31865e-03
  5.05682e+01  9.09265e-04 -1.48624e+02  9.55031e-04 -1.46921e-06  6.43596e-04
 -4.95568e+01  3.45711e-04 -6.51486e+01 -3.29144e-04 -1.93468e-06  1.38752e-03
 -1.74713e+02  1.00491e-03 -2.54236e+00 -9.56751e-04 -2.43798e-06  4.77338e-04
 -8.71037e+01 -1.96933e-04  9.13670e+01  1.24707e-04 -3.16597e-06  1.44870e-03
  1.31920e+02 -1.22394e-03 -3.90627e+01  7.75051e-04 -1.61649e-06  2.33098e-04
 -5.75212e+00 -4.59863e-04 -2.86283e+01 -7.26202e-04 -1.61670e-06  1.18921e-03
 -1.05877e+02 -6.36224e-04  5.48467e+01 -1.00471e-03 -2.30127e-06  8.59560e-04
  8.49862e+01 -1.21887e-03 -6.77572e+01 -2.73706e-04 -1.92443e-06  7.69747e-04
 -1.02748e+02 -7.51044e-04 -1.19929e+02 -1.68653e-04 -2.17659e-06  1.24922e-03
 -5.26857e+01 -3.12795e-04  5.28342e+00  1.39294e-03 -2.78596e-06  3.39039e-04
  2.24080e+01 -7.42839e-05 -5.73228e+01  3.30801e-04 -1.88788e-06  1.42763e-03
 -2.13966e+01  2.28072e-04 -6.25400e+01  1.31441e-03 -1.68775e-06  6.11040e-04
  4.11815e+01  1.04465e-04  3.13694e+01  6.02044e-04 -2.98173e-06  1.33405e-03
 -3.39123e+01  1.35514e-03 -1.14712e+02 -2.35139e-04 -2.11345e-06  5.11246e-04
 -8.39748e+01  5.03719e-04 -7.29744e+01 -8.74036e-05 -1.95470e-06  1.37539e-03
 -1.67033e+01  3.10985e-05 -7.42787e+01 -4.41565e-05 -2.37916e-06  1.46634e-03
 -6.67658e+01  8.44329e-04 -1.16016e+02 -1.19886e-03 -1.49656e-06  5.40084e-05
  1.58515e+02  8.16495e-04 -5.34099e+01  5.75041e-04 -1.84971e-06  1.07505e-03
 -2.92189e+01  8.78942e-04 -8.47131e+01  6.19021e-04 -2.74025e-06  9.98668e-04
  2.71014e+01  3.04894e-04 -8.99303e+01  9.22926e-04 -2.02934e-06  1.09923e-03
 -1.48117e+02  3.44809e-04 -6.90615e+01  1.04375e-03 -2.12561e-06  9.71984e-04
  1.14711e+02  8.54365e-05  3.97912e+00 -2.82244e-05 -2.72874e-06  1.46457e-03
  1.45858e+01  1.39065e-03 -7.94959e+01 -4.59409e-04 -2.04809e-06  8.99779e-05
  6.46483e+01  6.23845e-04 -1.21233e+02 -1.23937e-03 -2.92992e-06  4.77338e-04
 -1.60633e+02  2.14617e-04 -5.86271e+01 -4.26370e-04 -1.69905e-06  1.38752e-03
 -9.49259e+01  1.17785e-03 -3.51498e+01  5.92882e-04 -1.60214e-06  6.43596e-04
  6.77772e+01  5.74875e-04  5.87596e+01  2.89368e-04 -2.27946e-06  1.31865e-03
 -7.31657e+00 -1.07439e-03 -3.84666e+00  9.26771e-04 -2.35565e-06  3.73973e-04
 -6.36369e+01 -2.83175e-04  5.35424e+01  2.44269e-04 -1.52099e-06  1.41888e-03
  1.14569e+01 -8.28050e-04 -9.06384e+00 -9.59940e-04 -1.78313e-06  7.38858e-04
 -2.60900e+01 -4.82602e-04  6.39768e+01 -5.59470e-04 -2.83004e-06  1.26774e-03
  4.97860e+01 -8.86078e-04 -2.92804e+01 -6.53611e-05 -1.65121e-06  1.16776e-03
  6.23016e+01 -1.16459e-03 -1.88461e+01 -8.59055e-05 -3.03308e-06  8.88486e-04
  1.12364e+02 -1.45271e-05  1.06366e+02  1.96940e-04 -2.15778e-06  1.45398e-03
 -1.27922e+01 -1.06962e-04  4.37602e+01  1.45004e-03 -1.87791e-06  1.97475e-04
 -5.65968e+01  1.36356e-04 -1.36289e+01 -4.92727e-04 -1.47421e-06  1.37539e-03
 -4.40812e+01  3.66833e-04 -2.40633e+01 -1.32557e-03 -2.34523e-06  5.11246e-04
  8.10750e+01  5.88906e-04  8.02805e+01  1.62972e-04 -2.81980e-06  1.33405e-03
 -1.09788e+02  1.28573e-03 -4.75406e+01  3.55808e-04 -1.75636e-06  6.11040e-04
  1.53680e+01  5.29889e-04 -1.10147e+02  9.35384e-04 -2.17668e-06  9.98668e-04
  1.28009e+02  4.92241e-04  2.55000e+01  8.68928e-04 -2.07785e-06  1.07505e-03
  7.79461e+01  1.27584e-03 -9.97125e+01 -7.22755e-04 -1.16188e-06  5.40084e-05
 -7.84992e+01  4.69920e-05 -9.44953e+01 -2.66207e-05 -2.53157e-06  1.46634e-03
 -6.59836e+01 -9.37509e-04 -6.31922e+01 -7.31639e-04 -2.32975e-06  8.59560e-04
 -1.66109e+02 -6.77631e-04  2.02828e+01 -5.28828e-04 -1.39789e-06  1.18921e-03
 -1.59211e+01 -8.91285e-04 -1.04930e+02  1.14208e-03 -1.96319e-06  2.33098e-04
 -3.31300e+01 -1.43409e-04 -8.27566e+01  1.83762e-04 -2.37291e-06  1.44870e-03
 -2.06144e+01 -3.36489e-04 -9.31910e+01  4.15020e-05 -1.90778e-06  1.42763e-03
 -7.06769e+01 -1.41689e-03 -5.14535e+01  1.74757e-04 -2.51880e-06  3.39039e-04
  4.41683e+00 -9.42253e-05  1.11528e+01 -7.63958e-04 -2.62334e-06  1.24922e-03
  7.32528e+01 -1.52918e-04 -4.62363e+01 -1.23983e-03 -8.43359e-07  7.69747e-04
 -1.84098e+00  1.27081e-03  1.63699e+01 -2.85371e-04 -2.29066e-06  6.75763e-04
  3.57059e+01  6.59344e-04 -7.75394e+01 -1.48061e-04 -1.68487e-06  1.30246e-03
 -8.94504e+01  3.06482e-04  2.68043e+01  1.36483e-03 -1.89254e-06  4.43143e-04
  1.20186e+02  9.70932e-05 -1.75418e+01  4.32376e-04 -2.74307e-06  1.39882e-03
 -4.96989e+00  1.06361e-04 -1.63623e+02  6.73525e-05 -1.54238e-06  1.46192e-03
 -1.42642e+02  1.23511e-03  7.63676e+01  7.82124e-04 -3.35086e-06  1.25893e-04
 -1.86446e+02  5.05420e-04 -2.27590e+01 -7.98146e-04 -2.22689e-06  1.12275e-03
  8.88973e+01  6.00671e-04 -1.27103e+02 -9.48563e-04 -1.79295e-06  9.44715e-04
 -7.38058e+01 -9.31269e-05  1.12888e+02 -1.32230e-04 -2.06749e-06  1.45839e-03
 -2.42322e+01 -8.39754e-04  1.57805e+02 -1.19236e-03 -2.10860e-06  1.61733e-04
  7.99032e-01 -7.49624e-04 -7.17516e+01  5.27945e-04 -2.86658e-06  1.14560e-03
  5.08615e+01 -9.36626e-04 -1.13489e+02  6.59646e-04 -1.79582e-06  9.16876e-04
 -1.36873e+02 -2.19769e-04 -8.21860e+01  1.26656e-03 -2.76091e-06  7.07524e-04
  3.83459e+01 -1.20960e-04 -1.03055e+02  6.97107e-04 -1.78755e-06  1.28549e-03
  1.32213e+02 -1.38852e-03 -7.69688e+01 -2.40932e-04 -1.64763e-06  4.08681e-04
  8.21506e+01 -4.02664e-04  1.31719e+02 -6.98689e-05 -2.16887e-06  1.40927e-03
 -1.93193e+02  1.36891e-03  2.73749e+01  5.28046e-04 -2.48151e-06  1.80064e-05
 -4.30057e+01  1.67999e-05 -9.78376e+01  6.48042e-06 -1.23857e-06  1.46722e-03
 -5.45878e+00  3.77967e-04 -6.65344e+01 -9.79843e-04 -1.95938e-06  1.02475e-03
 -5.55213e+01  3.68802e-04 -1.08272e+02 -9.56084e-04 -2.44585e-06  1.05021e-03
 -3.98767e+01  5.28520e-04  7.69382e+01 -2.34277e-04 -1.95471e-06  1.34865e-03
  2.27014e+01  1.23294e-03 -1.69711e+01 -5.46527e-04 -2.49094e-06  5.78117e-04
 -2.11033e+01  2.20794e-04 -1.17540e+01  4.98103e-04 -2.52597e-06  1.36243e-03
  5.39904e+01  5.52112e-04  5.08523e+01  1.24554e-03 -1.19147e-06  5.44846e-04
 -8.36814e+01 -5.51752e-04 -2.21883e+01  5.79523e-04 -1.54066e-06  1.22995e-03
 -1.16535e+02 -8.48103e-04  4.17222e+01  8.90791e-04 -2.23698e-06  8.00173e-04
 -1.64100e+01 -2.20100e-04 -4.17528e+01 -2.09552e-04 -2.65016e-06  1.43552e-03
  1.46293e+02 -1.03967e-03 -3.13184e+01 -9.89847e-04 -1.83417e-06  3.03901e-04
 -2.89256e+01 -3.54018e-05 -1.35662e+02 -1.44211e-03 -2.23303e-06  2.68580e-04
 -9.77615e+01 -6.59129e-06  9.91113e+01 -2.68499e-04 -2.03840e-06  1.44254e-03
 -1.47824e+02 -1.20958e-03 -2.61012e+01  2.96936e-05 -8.90210e-07  8.30116e-04
 -1.60340e+02 -8.29866e-04 -1.56668e+01  2.03721e-05 -2.65203e-06  1.20995e-03
 -9.46326e+01 -6.83691e-04 -8.08817e+01  8.39057e-06 -2.35270e-06  1.29829e-03
  3.05236e+01 -1.29819e-03  2.34621e+01  1.59320e-05 -1.98217e-06  6.83742e-04
 -7.02323e+00 -5.33262e-06 -4.95786e+01 -4.34519e-04 -7.61120e-07  1.40151e-03
  1.18133e+02 -1.71987e-05 -1.12185e+02 -1.40140e-03 -2.66881e-06  4.34552e-04
  1.17502e+01 -1.04577e-03 -4.43614e+01 -1.02041e-03 -1.45812e-06  1.34861e-04
 -1.13406e+02 -9.65241e-05 -1.06968e+02 -9.41837e-05 -2.30433e-06  1.46112e-03
 -6.33435e+01 -7.88139e-04  1.82449e+01  8.07724e-04 -2.56975e-06  9.37808e-04
  4.92971e+01 -6.54943e-04 -1.17402e+02  6.71218e-04 -1.86950e-06  1.12853e-03
  9.93596e+01  5.74975e-04 -7.56645e+01  1.34131e-03 -2.01120e-06  1.52781e-04
 -2.57967e+01  6.01945e-05  2.86792e+01  1.40423e-04 -2.51932e-06  1.45936e-03
 -7.50769e+01  1.04775e-03  3.97658e+01 -4.49133e-04 -2.42756e-06  9.23888e-04
